pos	block_id	phase_state	local_phase_state	confidence	phase5_source	phase5_original_fill_state	phase5_interval_orientation	phase5_interval_left	phase5_interval_right	phase5b_old_block_id	phase5b_grafted_block_id	phase5b_anchor_pos	phase5b_anchor_state	phase5b_mode
2110911	block_66	-1	-1	0.286857	tagged_backbone									
2111555	block_66	-1	-1	0.286857	tagged_backbone									
2111641	block_66	-1	-1	0.286857	tagged_backbone									
2112353	block_66	-1	-1	0.286857	tagged_backbone									
2112545	unassigned	0	0	0.000000	missing									
2112696	unassigned	0	0	0.000000	missing									
2114437	unassigned	0	0	0.000000	missing									
2114447	block_67	-1	-1	0.287492	tagged_backbone									
2116145	block_67	-1	-1	0.375000	tagged_backbone									
2120054	block_67	-1	-1	0.375000	tagged_backbone									
2121058	block_67	-1	-1	0.375000	tagged_backbone									
2121074	block_67	-1	-1	0.375000	tagged_backbone									
2126311	block_67	-1	-1	0.375000	tagged_backbone									
2126584	block_67	-1	-1	0.288856	tagged_backbone									
2127141	block_67	-1	-1	0.288856	tagged_backbone									
2127704	block_67	-1	-1	0.288856	tagged_backbone									
2129937	block_67	-1	-1	0.289585	tagged_backbone									
2131710	block_67	-1	-1	0.375000	tagged_backbone									
2133900	block_67	-1	-1	0.375000	tagged_backbone									
2133904	block_67	-1	-1	0.375000	tagged_backbone									
2134510	block_67	-1	-1	0.375000	tagged_backbone									
2134519	block_67	-1	-1	0.290345	tagged_backbone									
2137041	block_67	-1	-1	0.290345	tagged_backbone									
2137275	unassigned	0	0	0.000000	missing									
2138882	unassigned	0	0	0.000000	missing									
2139901	unassigned	0	0	0.000000	missing									
2140117	unassigned	0	0	0.000000	missing									
2140326	unassigned	0	0	0.000000	missing									
2141561	block_68	1	1	0.375000	tagged_backbone									
2143629	block_68	1	1	1.000000	tagged_backbone									
2144121	block_68	1	1	1.000000	tagged_backbone									
2144131	block_68	1	1	1.000000	tagged_backbone									
2144616	block_68	1	1	1.000000	tagged_backbone									
2145302	unassigned	0	0	0.000000	missing									
2145689	block_69	-1	-1	0.375000	tagged_backbone									
2145821	block_69	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	2145689	2146433	unassigned	block_69	2145689	-1	nearest_block
2145970	unassigned	0	0	0.000000	missing									
2146433	block_70	-1	-1	0.275614	tagged_backbone									
2146946	block_70	1	1	0.179463	tagged_backbone									
2147005	block_70	1	1	1.000000	tagged_backbone									
2147043	block_70	1	1	1.000000	tagged_backbone									
2147118	block_70	1	1	1.000000	tagged_backbone									
2147483	block_70	1	1	1.000000	tagged_backbone									
2148243	unassigned	0	0	0.000000	missing									
2149374	unassigned	0	0	0.000000	missing									
2150078	block_71	-1	-1	0.375000	tagged_backbone									
2151019	block_72	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	2150078	2151127	unassigned	block_72	2151127	-1	nearest_block
2151050	block_72	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	2150078	2151127	unassigned	block_72	2151127	-1	nearest_block
2151127	block_72	-1	-1	1.000000	tagged_backbone									
2151163	block_72	-1	-1	1.000000	tagged_backbone									
2151283	block_72	1	1	1.000000	tagged_backbone									
2151734	block_72	1	1	0.145771	tagged_backbone									
2152098	block_72	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	2151734	2153159	unassigned	block_72	2151734	1	nearest_block
2153159	block_73	1	1	0.300987	tagged_backbone									
2153594	block_73	1	1	0.300987	tagged_backbone									
2154873	block_73	-1	-1	0.260259	tagged_backbone									
2155206	block_73	-1	-1	0.259519	tagged_backbone									
2155318	block_73	-1	-1	0.259519	tagged_backbone									
2156665	block_73	1	1	0.295564	tagged_backbone									
2157138	block_73	-1	-1	0.259519	tagged_backbone									
2157315	block_73	-1	-1	0.258830	tagged_backbone									
2158087	block_73	1	1	0.290039	tagged_backbone									
2158656	block_73	-1	-1	0.258830	tagged_backbone									
2159377	block_73	-1	-1	0.258830	tagged_backbone									
2159958	block_73	-1	-1	0.258192	tagged_backbone									
2161476	block_73	-1	-1	0.258192	tagged_backbone									
2162295	block_73	-1	-1	0.258192	tagged_backbone									
2162307	block_73	1	1	0.284412	tagged_backbone									
2163759	block_73	1	1	0.278685	tagged_backbone									
2164143	block_73	1	1	0.278685	tagged_backbone									
2164260	block_73	-1	-1	0.257607	tagged_backbone									
2167643	unassigned	0	0	0.000000	missing									
2170248	block_74	1	1	0.272858	tagged_backbone									
2172996	block_74	1	1	0.272858	tagged_backbone									
2173542	block_74	1	1	0.272858	tagged_backbone									
2175622	block_74	1	1	0.272858	tagged_backbone									
2178821	block_74	1	1	0.375000	tagged_backbone									
2179591	block_74	1	1	0.375000	tagged_backbone									
2179937	block_74	1	1	0.375000	tagged_backbone									
2181138	block_74	1	1	1.000000	tagged_backbone									
2181226	block_74	1	1	1.000000	tagged_backbone									
2181827	block_74	1	1	1.000000	tagged_backbone									
2182126	block_74	-1	-1	0.375000	tagged_backbone									
2185716	block_74	-1	-1	0.157353	tagged_backbone									
2186900	block_74	-1	-1	0.238650	tagged_backbone									
2186920	block_74	-1	-1	0.114412	tagged_backbone									
2188227	block_74	-1	-1	0.238650	tagged_backbone									
2189679	block_74	-1	-1	0.306538	tagged_backbone									
2195995	unassigned	0	0	0.000000	missing									
2201613	block_75	-1	-1	0.375000	tagged_backbone									
2202633	block_75	-1	-1	0.151208	tagged_backbone									
2205929	unassigned	0	0	0.000000	missing									
2206812	unassigned	0	0	0.000000	missing									
2207240	block_76	-1	-1	0.310062	tagged_backbone									
2207937	block_76	-1	-1	0.310062	tagged_backbone									
2208822	block_76	1	1	0.375000	tagged_backbone									
2210427	block_76	-1	-1	0.500000	tagged_backbone									
2210506	block_76	-1	-1	0.500000	tagged_backbone									
2210546	block_76	-1	-1	0.500000	tagged_backbone									
2211079	unassigned	0	0	0.000000	missing									
2217853	block_77	-1	-1	0.321899	tagged_backbone									
2220368	unassigned	0	0	0.000000	missing									
2221615	block_78	-1	-1	0.321899	tagged_backbone									
2223771	block_78	-1	-1	0.321899	tagged_backbone									
2224430	block_78	-1	-1	0.323680	tagged_backbone									
2231505	unassigned	0	0	0.000000	missing									
2233181	block_79	-1	-1	0.323680	tagged_backbone									
2233260	block_79	-1	-1	0.375000	tagged_backbone									
2237640	block_79	-1	-1	0.325482	tagged_backbone									
2237776	block_79	-1	-1	0.375000	tagged_backbone									
2238353	block_79	1	1	0.375000	tagged_backbone									
2238621	unassigned	0	0	0.000000	missing									
2238792	block_80	1	1	0.375000	tagged_backbone									
2240198	block_80	1	1	0.375000	tagged_backbone									
2240544	block_80	1	1	0.375000	tagged_backbone									
2241478	block_81	1	1	0.300000	tagged_spine_readbridge_fill	1	1	2240544	2242065	unassigned	block_81	2242065	1	nearest_block
2241480	block_81	1	1	0.300000	tagged_spine_readbridge_fill	1	1	2240544	2242065	unassigned	block_81	2242065	1	nearest_block
2242065	block_81	1	1	0.500000	tagged_backbone									
2244599	block_81	-1	-1	0.178527	tagged_backbone									
2244722	unassigned	0	0	0.000000	missing									
2246288	unassigned	0	0	0.000000	missing									
2247560	block_82	1	1	0.375000	tagged_backbone									
2249085	block_82	1	1	0.375000	tagged_backbone									
2249188	block_82	1	1	0.375000	tagged_backbone									
2250903	block_82	1	1	0.375000	tagged_backbone									
2252315	block_83	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	2250903	2252841	unassigned	block_83	2252841	1	nearest_block
2252841	block_83	1	1	0.375000	tagged_backbone									
2253253	block_83	1	1	0.375000	tagged_backbone									
2253961	unassigned	0	0	0.000000	missing									
2255646	unassigned	0	0	0.000000	missing									
2257757	block_84	-1	-1	1.000000	tagged_backbone									
2258038	block_84	-1	-1	1.000000	tagged_backbone									
2258141	block_84	1	1	1.000000	tagged_backbone									
2260994	unassigned	0	0	0.000000	missing									
2261509	block_85	1	1	0.375000	tagged_backbone									
2262484	unassigned	0	0	0.000000	missing									
2263678	block_86	1	1	0.231490	tagged_backbone									
2268951	block_86	1	1	0.500000	tagged_backbone									
2268965	block_86	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	2268951	2270301	unassigned	block_86	2268951	1	nearest_block
2269393	unassigned	0	0	0.500000	missing									
2270301	block_87	1	1	0.375000	tagged_backbone									
2271133	unassigned	0	0	0.000000	missing									
2272051	unassigned	0	0	0.000000	missing									
2274142	unassigned	0	0	0.000000	missing									
2277312	block_88	1	1	0.252777	tagged_backbone									
2278341	unassigned	0	0	0.000000	missing									
2279329	unassigned	0	0	0.000000	missing									
2283374	block_89	1	1	0.252777	tagged_backbone									
2283870	block_89	1	1	1.000000	tagged_backbone									
2284212	unassigned	0	0	0.500000	missing									
2284470	block_90	1	1	0.300000	tagged_spine_readbridge_fill	1	1	2283870	2284539	unassigned	block_90	2284539	-1	nearest_block
2284474	block_90	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	2283870	2284539	unassigned	block_90	2284539	-1	nearest_block
2284539	block_90	-1	-1	0.500000	tagged_backbone									
2284767	block_90	-1	-1	0.500000	tagged_backbone									
2285267	unassigned	0	0	0.000000	missing									
2288441	unassigned	0	0	0.000000	missing									
2288986	block_91	-1	-1	1.000000	tagged_backbone									
2289078	block_91	-1	-1	1.000000	tagged_backbone									
2289210	block_91	-1	-1	1.000000	tagged_backbone									
2289783	block_92	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	2289210	2289834	unassigned	block_92	2289834	-1	nearest_block
2289834	block_92	-1	-1	0.540031	tagged_backbone									
2290095	block_92	-1	-1	1.000000	tagged_backbone									
2290195	unassigned	0	0	0.500000	missing									
2290197	block_92	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	2290095	2290637	unassigned	block_92	2290095	-1	nearest_block
2290637	block_93	-1	-1	0.490000	tagged_backbone									
2290929	block_93	1	1	1.000000	tagged_backbone									
2291058	block_93	1	1	1.000000	tagged_backbone									
2292427	block_93	-1	-1	0.375000	tagged_backbone									
2293397	block_93	-1	-1	1.000000	tagged_backbone									
2293812	block_93	-1	-1	0.500000	tagged_backbone									
2293845	block_93	1	1	0.500000	tagged_backbone									
2293973	block_93	1	1	0.500000	tagged_backbone									
2295983	block_93	1	1	0.227612	tagged_backbone									
2297862	block_93	1	1	0.227612	tagged_backbone									
2299360	block_93	1	1	0.227612	tagged_backbone									
2300024	block_93	1	1	0.227612	tagged_backbone									
2300128	block_93	1	1	0.231386	tagged_backbone									
2303464	unassigned	0	0	0.000000	missing									
2305809	block_94	1	1	0.231386	tagged_backbone									
2308944	block_94	1	1	0.231386	tagged_backbone									
2310859	unassigned	0	0	0.000000	missing									
2312125	block_95	1	1	0.375000	tagged_backbone									
2319680	block_95	1	1	1.000000	tagged_backbone									
2319721	block_95	1	1	1.000000	tagged_backbone									
2319909	block_95	1	1	1.000000	tagged_backbone									
2319918	block_95	1	1	1.000000	tagged_backbone									
2320383	block_95	-1	-1	1.000000	tagged_backbone									
2320543	block_95	1	1	1.000000	tagged_backbone									
2320630	block_95	1	1	1.000000	tagged_backbone									
2320752	block_95	1	1	1.000000	tagged_backbone									
2321320	block_95	1	1	0.375000	tagged_backbone									
2322806	block_95	1	1	0.375000	tagged_backbone									
2336300	block_95	1	1	0.132984	tagged_backbone									
2371032	unassigned	0	0	0.000000	missing									
2372127	unassigned	0	0	0.000000	missing									
2376477	unassigned	0	0	0.000000	missing									
2377643	unassigned	0	0	0.000000	missing									
2379954	block_96	1	1	1.000000	tagged_backbone									
2380105	block_96	1	1	1.000000	tagged_backbone									
2380209	block_96	1	1	1.000000	tagged_backbone									
2383999	block_96	-1	-1	1.000000	tagged_backbone									
2384241	block_96	-1	-1	1.000000	tagged_backbone									
2384278	block_96	-1	-1	1.000000	tagged_backbone									
2384876	block_96	-1	-1	1.000000	tagged_backbone									
2388091	unassigned	0	0	0.000000	missing									
2389263	unassigned	0	0	0.000000	missing									
2391602	block_97	-1	-1	0.104505	tagged_backbone									
2392128	unassigned	0	0	0.000000	missing									
2394570	block_98	1	1	0.285632	tagged_backbone									
2395373	block_98	1	1	0.100604	tagged_backbone									
2395479	block_98	1	1	0.100604	tagged_backbone									
2396376	unassigned	0	0	0.000000	missing									
2398222	block_99	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	2395479	2398751	unassigned	block_99	2398751	1	nearest_block
2398577	block_99	1	1	0.000000	tagged_spine_readbridge_fill	-1	-1	2395479	2398751	unassigned	block_99	2398751	1	nearest_block
2398751	block_99	1	1	0.310758	tagged_backbone									
2400952	unassigned	0	0	0.000000	missing									
2404530	unassigned	0	0	0.000000	missing									
2404771	unassigned	0	0	0.000000	missing									
2405593	block_100	-1	-1	0.286212	tagged_backbone									
2406687	unassigned	0	0	0.000000	missing									
2407440	unassigned	0	0	0.000000	missing									
2407700	unassigned	0	0	0.000000	missing									
2409065	unassigned	0	0	0.000000	missing									
2409621	unassigned	0	0	0.000000	missing									
2477222	block_101	-1	-1	0.375000	tagged_backbone									
2477837	block_101	-1	-1	1.000000	tagged_backbone									
2477921	block_101	-1	-1	1.000000	tagged_backbone									
2478453	block_101	-1	-1	1.000000	tagged_backbone									
2479350	block_101	1	1	0.293219	tagged_backbone									
2480012	block_101	1	1	0.293219	tagged_backbone									
2480840	unassigned	0	0	0.000000	missing									
2482195	unassigned	0	0	0.000000	missing									
2483489	block_102	-1	-1	0.375000	tagged_backbone									
2484918	unassigned	0	0	0.000000	missing									
2486519	unassigned	0	0	0.000000	missing									
2487496	unassigned	0	0	0.000000	missing									
2489151	block_103	1	1	0.375000	tagged_backbone									
2489474	block_103	-1	-1	0.284042	tagged_backbone									
2492880	unassigned	0	0	0.000000	missing									
2493326	unassigned	0	0	0.000000	missing									
2493455	block_104	-1	-1	0.375000	tagged_backbone									
2494710	block_104	-1	-1	0.375000	tagged_backbone									
2495250	unassigned	0	0	0.000000	missing									
2495327	block_105	1	1	1.000000	tagged_backbone									
2495901	block_105	-1	-1	1.000000	tagged_backbone									
2495929	block_105	-1	-1	1.000000	tagged_backbone									
2496273	block_105	1	1	0.490000	tagged_backbone									
2499178	unassigned	0	0	0.000000	missing									
2499618	block_106	-1	-1	0.375000	tagged_backbone									
2501025	block_106	-1	-1	0.500000	tagged_backbone									
2501310	block_106	-1	-1	0.500000	tagged_backbone									
2501323	unassigned	0	0	0.500000	missing									
2502461	unassigned	0	0	0.000000	missing									
2505339	block_107	1	1	0.375000	tagged_backbone									
2505866	block_107	-1	-1	0.264881	tagged_backbone									
2506456	block_107	-1	-1	0.375000	tagged_backbone									
2506868	block_107	-1	-1	1.000000	tagged_backbone									
2506954	block_107	-1	-1	1.000000	tagged_backbone									
2507173	block_107	-1	-1	1.000000	tagged_backbone									
2507389	block_107	-1	-1	1.000000	tagged_backbone									
2507543	block_107	-1	-1	0.375000	tagged_backbone									
2507752	unassigned	0	0	0.000000	missing									
2508246	unassigned	0	0	0.000000	missing									
2509919	unassigned	0	0	0.000000	missing									
2509953	block_108	-1	-1	0.375000	tagged_backbone									
2510935	block_108	-1	-1	0.375000	tagged_backbone									
2511514	unassigned	0	0	0.000000	missing									
2511773	block_109	-1	-1	0.375000	tagged_backbone									
2512216	block_109	-1	-1	0.375000	tagged_backbone									
2512787	block_109	1	1	0.375000	tagged_backbone									
2512975	block_109	1	1	0.375000	tagged_backbone									
2513650	unassigned	0	0	0.000000	missing									
